hsakmtmodel.executor.0.jitcu.num_instr_analyzed,hsakmtmodel.executor.0.jitcu.num_instr_executed,hsakmtmodel.executor.0.jitcu.num_rts_primcache_hits,hsakmtmodel.executor.0.jitcu.num_rts_primcache_misses,hsakmtmodel.executor.0.jitcu.sq_perf_sel_insts_flat,hsakmtmodel.executor.0.jitcu.sq_perf_sel_insts_global_scratch_load,hsakmtmodel.executor.0.jitcu.sq_perf_sel_insts_global_scratch_store,hsakmtmodel.executor.0.jitcu.sq_perf_sel_insts_lds,hsakmtmodel.executor.0.jitcu.sq_perf_sel_insts_salu,hsakmtmodel.executor.0.jitcu.sq_perf_sel_insts_smem,hsakmtmodel.executor.0.jitcu.sq_perf_sel_insts_tex,hsakmtmodel.executor.0.jitcu.sq_perf_sel_insts_valu,hsakmtmodel.executor.0.jitcu.sq_perf_sel_insts_valu_xdlmacc,hsakmtmodel.executor.0.jitcu.sq_perf_sel_insts_waves,hsakmtmodel.executor.0.jitcu.sq_perf_sel_insts_waves_created,hsakmtmodel.executor.0.jitcu.sq_perf_sel_insts_waves_finished,hsakmtmodel.jitcu.num_instr_analyzed,hsakmtmodel.jitcu.num_instr_executed,hsakmtmodel.jitcu.num_rts_primcache_hits,hsakmtmodel.jitcu.num_rts_primcache_misses,hsakmtmodel.jitcu.sq_perf_sel_insts_flat,hsakmtmodel.jitcu.sq_perf_sel_insts_global_scratch_load,hsakmtmodel.jitcu.sq_perf_sel_insts_global_scratch_store,hsakmtmodel.jitcu.sq_perf_sel_insts_lds,hsakmtmodel.jitcu.sq_perf_sel_insts_salu,hsakmtmodel.jitcu.sq_perf_sel_insts_smem,hsakmtmodel.jitcu.sq_perf_sel_insts_tex,hsakmtmodel.jitcu.sq_perf_sel_insts_valu,hsakmtmodel.jitcu.sq_perf_sel_insts_valu_xdlmacc,hsakmtmodel.jitcu.sq_perf_sel_insts_waves,hsakmtmodel.jitcu.sq_perf_sel_insts_waves_created,hsakmtmodel.jitcu.sq_perf_sel_insts_waves_finished,
21248,21248,0,0,0,0,0,512,2176,2304,512,13184,0,384,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37376,37376,0,0,0,0,0,3584,2944,2304,3584,20864,0,384,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37376,37376,0,0,0,0,0,3584,2944,2304,3584,20864,0,384,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57426,57426,0,0,0,0,0,7510,3371,2304,7510,30674,0,384,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33792,32768,0,0,0,0,1024,0,19456,1024,1024,3072,0,1024,1024,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33792,32768,0,0,0,0,1024,0,19456,1024,1024,3072,0,1024,1024,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50176,50176,0,0,0,1024,1024,0,14336,2048,2048,14336,0,1024,10224668160,23365632,0,0,0,0,516096,0,2393088,21504,516096,13854720,0,132096,3072,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93825,93825,0,0,0,0,0,14896,2840,2304,14896,49139,0,384,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3806208,3677184,0,027584,27584,0,0,0,0,0,1664,2752,2304,1664,16064,0,384,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117184,114704,0,0,0,4104,4008,20480,264,24,12208,31464,8192,136,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37376,37376,0,0,0,0,0,3584,2944,2304,3584,20864,0,384,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37376,37376,0,0,0,0,0,3584,2944,2304,3584,20864,0,384,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27904,27904,0,0,0,0,0,1792,2432,2304,1792,16384,0,384,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,
10716,10548,0,0,0,92,72,0,4584,60,164,1900,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3976,3952,0,0,0,144,72,0,628,352,216,1396,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24643584,24643584,0,0,0,516096,516096,0,3870720,2451456,1032192,8386560,0,129024,129024,129024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21248,21248,0,0,0,0,0,512,2176,2304,512,13184,0,384,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45158400,44126208,0,0,0,516096,516096,0,11612160,1935360,1032192,16128000,0,129024,129024,129024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
